#step enthalpy vol
63000 -94522.918785501329694 5653.6946351555707224
64000 -94521.588158620943432 5653.6946351555707224
65000 -94518.901677187706809 5653.6946351555707224
66000 -94526.953266222859384 5653.6946351555707224
67000 -94511.299024999912945 5653.6946351555707224
68000 -94514.46626070739876 5653.6946351555707224
69000 -94507.311390039743856 5653.6946351555707224
70000 -94531.955277265034965 5653.6946351555707224
71000 -94505.260814376335475 5653.6946351555707224
72000 -94517.777973751086392 5653.6946351555707224
73000 -94516.555688053471386 5653.6946351555707224
74000 -94510.301313927877345 5653.6946351555707224
75000 -94514.613296461597201 5653.6946351555707224
76000 -94519.417797891481314 5653.6946351555707224
77000 -94518.685523178122821 5653.6946351555707224
78000 -94524.107850944405072 5653.6946351555707224
79000 -94511.811323631336563 5653.6946351555707224
80000 -94526.158502873819089 5653.6946351555707224
81000 -94519.102980489624315 5653.6946351555707224
82000 -94501.856624868058134 5653.6946351555707224
83000 -94509.727967861530487 5653.6946351555707224
84000 -94531.489004513670807 5653.6946351555707224
85000 -94519.750305886598653 5653.6946351555707224
86000 -94530.605818317679223 5653.6946351555707224
87000 -94512.616767961575533 5653.6946351555707224
88000 -94542.078136540265405 5653.6946351555707224
89000 -94518.780373582994798 5653.6946351555707224
90000 -94524.470964110194473 5653.6946351555707224
91000 -94506.265113885005121 5653.6946351555707224
92000 -94516.581372374959756 5653.6946351555707224
93000 -94513.205894171667751 5653.6946351555707224
94000 -94506.248383834594279 5653.6946351555707224
95000 -94537.857362318885862 5653.6946351555707224
96000 -94512.680406124971341 5653.6946351555707224
97000 -94516.737411969646928 5653.6946351555707224
98000 -94516.079701667084009 5653.6946351555707224
99000 -94511.790151518289349 5653.6946351555707224
100000 -94510.233800729503855 5653.6946351555707224
101000 -94522.182365945831407 5653.6946351555707224
102000 -94514.145111380305025 5653.6946351555707224
103000 -94538.943843047745759 5653.6946351555707224
104000 -94519.053349079200416 5653.6946351555707224
105000 -94503.503070758670219 5653.6946351555707224
106000 -94513.039710600249236 5653.6946351555707224
107000 -94518.648764875120833 5653.6946351555707224
108000 -94508.277686172761605 5653.6946351555707224
109000 -94525.119342116828193 5653.6946351555707224
110000 -94516.013799557025777 5653.6946351555707224
111000 -94513.811830650869524 5653.6946351555707224
112000 -94514.447277028724784 5653.6946351555707224
113000 -94509.482978715532226 5653.6946351555707224
114000 -94521.230936337291496 5653.6946351555707224
115000 -94514.299812216981081 5653.6946351555707224
116000 -94525.417954642034601 5653.6946351555707224
117000 -94514.569101667613722 5653.6946351555707224
118000 -94518.870273979206104 5653.6946351555707224
119000 -94508.464577869395725 5653.6946351555707224
120000 -94518.018927683704533 5653.6946351555707224
121000 -94503.819703779430711 5653.6946351555707224
122000 -94516.356589924602304 5653.6946351555707224
123000 -94505.926159332040697 5653.6946351555707224
124000 -94521.540229036152596 5653.6946351555707224
125000 -94522.357437806451344 5653.6946351555707224
126000 -94504.590923407682567 5653.6946351555707224
127000 -94522.056709651529673 5653.6946351555707224
128000 -94526.827887228573672 5653.6946351555707224
129000 -94516.584947859781096 5653.6946351555707224
130000 -94524.123367783089634 5653.6946351555707224
131000 -94517.573475752738887 5653.6946351555707224
132000 -94501.99161552550504 5653.6946351555707224
133000 -94526.841100165896933 5653.6946351555707224
134000 -94513.577590940592927 5653.6946351555707224
135000 -94507.141247825231403 5653.6946351555707224
136000 -94529.217460476764245 5653.6946351555707224
137000 -94523.682011431345018 5653.6946351555707224
138000 -94517.470586223338614 5653.6946351555707224
139000 -94521.164156730301329 5653.6946351555707224
140000 -94513.017302007079707 5653.6946351555707224
141000 -94526.899404552430497 5653.6946351555707224
142000 -94512.903318303317064 5653.6946351555707224
143000 -94520.535898256261135 5653.6946351555707224
144000 -94513.350052562745987 5653.6946351555707224
145000 -94524.687880111989216 5653.6946351555707224
146000 -94505.149501683597919 5653.6946351555707224
147000 -94507.210200499073835 5653.6946351555707224
148000 -94509.658660998553387 5653.6946351555707224
149000 -94526.970102734921966 5653.6946351555707224
150000 -94521.112873938909615 5653.6946351555707224
151000 -94497.158200860547367 5653.6946351555707224
152000 -94534.750954863673542 5653.6946351555707224
153000 -94515.587727071208064 5653.6946351555707224
154000 -94512.024363051270484 5653.6946351555707224
155000 -94522.951932254916755 5653.6946351555707224
156000 -94506.466927679852233 5653.6946351555707224
157000 -94519.345216427493142 5653.6946351555707224
158000 -94510.555427861545468 5653.6946351555707224
159000 -94507.519642150524305 5653.6946351555707224
160000 -94497.831353911140468 5653.6946351555707224
161000 -94504.05849699958344 5653.6946351555707224
162000 -94497.268870061729103 5653.6946351555707224
163000 -94518.57506052039389 5653.6946351555707224
164000 -94514.887318855136982 5653.6946351555707224
165000 -94498.916755422935239 5653.6946351555707224
166000 -94520.678339914331445 5653.6946351555707224
167000 -94533.859619141934672 5653.6946351555707224
168000 -94517.040172040244215 5653.6946351555707224
169000 -94533.031189527391689 5653.6946351555707224
170000 -94522.346858681092272 5653.6946351555707224
171000 -94522.735423931037076 5653.6946351555707224
172000 -94505.377587152353954 5653.6946351555707224
173000 -94523.588731101364829 5653.6946351555707224
174000 -94517.729556041682372 5653.6946351555707224
175000 -94521.218633304379182 5653.6946351555707224
176000 -94527.91021448468382 5653.6946351555707224
177000 -94509.644352976887603 5653.6946351555707224
178000 -94519.521748347513494 5653.6946351555707224
179000 -94501.239565087700612 5653.6946351555707224
180000 -94499.032151541745407 5653.6946351555707224
181000 -94509.560918784482055 5653.6946351555707224
182000 -94508.294860827591037 5653.6946351555707224
183000 -94530.648767031525495 5653.6946351555707224
184000 -94508.285029005986871 5653.6946351555707224
185000 -94518.703202854580013 5653.6946351555707224
186000 -94516.074096765514696 5653.6946351555707224
187000 -94507.908866530866362 5653.6946351555707224
188000 -94519.44560726218333 5653.6946351555707224
189000 -94523.751114403188694 5653.6946351555707224
190000 -94520.282002389489207 5653.6946351555707224
191000 -94520.992760106819333 5653.6946351555707224
192000 -94508.895069008081919 5653.6946351555707224
193000 -94504.468428239706554 5653.6946351555707224
194000 -94509.621366858453257 5653.6946351555707224
195000 -94520.912690356359235 5653.6946351555707224
196000 -94527.115153597274912 5653.6946351555707224
197000 -94510.205172304515145 5653.6946351555707224
198000 -94517.752027186259511 5653.6946351555707224
199000 -94512.462618117089733 5653.6946351555707224
200000 -94533.544243572105188 5653.6946351555707224
201000 -94504.715718108796864 5653.6946351555707224
202000 -94516.116312004771316 5653.6946351555707224
203000 -94526.644911838404369 5653.6946351555707224
204000 -94518.156013960513519 5653.6946351555707224
205000 -94505.008067605172982 5653.6946351555707224
206000 -94509.111935575681855 5653.6946351555707224
207000 -94519.262562240517582 5653.6946351555707224
208000 -94518.303205444623018 5653.6946351555707224
209000 -94504.978989320443361 5653.6946351555707224
210000 -94516.227249981006025 5653.6946351555707224
211000 -94519.727539266692474 5653.6946351555707224
212000 -94529.305113912530942 5653.6946351555707224
213000 -94492.168265451226034 5653.6946351555707224
214000 -94515.577726390445605 5653.6946351555707224
215000 -94519.640850847179536 5653.6946351555707224
216000 -94510.839183628660976 5653.6946351555707224
217000 -94515.240591062334715 5653.6946351555707224
218000 -94512.9692489165609 5653.6946351555707224
219000 -94517.805438152790884 5653.6946351555707224
220000 -94517.190089869269286 5653.6946351555707224
221000 -94529.670437173728715 5653.6946351555707224
222000 -94521.136835023819003 5653.6946351555707224
223000 -94499.079484044588753 5653.6946351555707224
224000 -94516.286457286711084 5653.6946351555707224
225000 -94524.335298845166108 5653.6946351555707224
226000 -94511.246103626865079 5653.6946351555707224
227000 -94513.069100292137591 5653.6946351555707224
228000 -94515.741353342833463 5653.6946351555707224
229000 -94519.567446255241521 5653.6946351555707224
230000 -94511.185341614458594 5653.6946351555707224
231000 -94532.704394145708648 5653.6946351555707224
232000 -94511.383774090689258 5653.6946351555707224
233000 -94512.088668059106567 5653.6946351555707224
234000 -94517.291630352759967 5653.6946351555707224
235000 -94518.630786598863779 5653.6946351555707224
236000 -94529.262806677113986 5653.6946351555707224
237000 -94501.47908313498192 5653.6946351555707224
238000 -94519.10716084158048 5653.6946351555707224
239000 -94542.841636430268409 5653.6946351555707224
240000 -94524.046156311858795 5653.6946351555707224
241000 -94515.124218923796434 5653.6946351555707224
242000 -94523.43473904581333 5653.6946351555707224
243000 -94532.399718377797399 5653.6946351555707224
244000 -94522.049337257049046 5653.6946351555707224
245000 -94515.544631455486524 5653.6946351555707224
246000 -94527.331367931343266 5653.6946351555707224
247000 -94510.424063881218899 5653.6946351555707224
248000 -94510.660514752467861 5653.6946351555707224
249000 -94512.630273240778479 5653.6946351555707224
250000 -94506.38446574943373 5653.6946351555707224
251000 -94515.794325576716801 5653.6946351555707224
252000 -94514.176223506365204 5653.6946351555707224
253000 -94516.250010531090084 5653.6946351555707224
254000 -94520.447975552073331 5653.6946351555707224
255000 -94527.813024238348589 5653.6946351555707224
256000 -94510.534748550970107 5653.6946351555707224
257000 -94519.84161770704668 5653.6946351555707224
258000 -94520.745642914596829 5653.6946351555707224
259000 -94518.929486383480253 5653.6946351555707224
260000 -94525.976654313184554 5653.6946351555707224
261000 -94520.892573712932062 5653.6946351555707224
262000 -94522.472346332258894 5653.6946351555707224
263000 -94504.393066264965455 5653.6946351555707224
264000 -94506.69890233768092 5653.6946351555707224
265000 -94526.169639565545367 5653.6946351555707224
266000 -94528.139879897455103 5653.6946351555707224
267000 -94517.818373285859707 5653.6946351555707224
268000 -94518.099152409573435 5653.6946351555707224
269000 -94518.370670671167318 5653.6946351555707224
270000 -94524.768844123012968 5653.6946351555707224
271000 -94518.260494462694624 5653.6946351555707224
272000 -94518.519730170359253 5653.6946351555707224
273000 -94514.082438043406 5653.6946351555707224
274000 -94525.168114484418766 5653.6946351555707224
275000 -94520.106481493698084 5653.6946351555707224
276000 -94523.741890895573306 5653.6946351555707224
277000 -94508.811506957339589 5653.6946351555707224
278000 -94515.060159897737321 5653.6946351555707224
279000 -94523.221585342864273 5653.6946351555707224
280000 -94500.922104178855079 5653.6946351555707224
281000 -94500.947118882148061 5653.6946351555707224
282000 -94526.327614462541533 5653.6946351555707224
283000 -94518.398182758741314 5653.6946351555707224
284000 -94514.399126418647938 5653.6946351555707224
285000 -94513.424299877180601 5653.6946351555707224
286000 -94519.42612677141733 5653.6946351555707224
287000 -94517.237236575572751 5653.6946351555707224
288000 -94520.614821411465527 5653.6946351555707224
289000 -94516.072999100390007 5653.6946351555707224
290000 -94528.30012542672921 5653.6946351555707224
291000 -94517.849179966535303 5653.6946351555707224
292000 -94509.652657566854032 5653.6946351555707224
293000 -94519.690177763812244 5653.6946351555707224
294000 -94519.478040930625866 5653.6946351555707224
295000 -94519.281144702748861 5653.6946351555707224
296000 -94526.27931009112217 5653.6946351555707224
297000 -94515.486858853546437 5653.6946351555707224
298000 -94509.69894968609151 5653.6946351555707224
299000 -94529.276771598757477 5653.6946351555707224
300000 -94524.613155153798289 5653.6946351555707224
301000 -94507.855305113072973 5653.6946351555707224
302000 -94516.726198876000126 5653.6946351555707224
303000 -94507.561193325862405 5653.6946351555707224
304000 -94514.150911528049619 5653.6946351555707224
305000 -94497.456960637966404 5653.6946351555707224
306000 -94510.086518131269258 5653.6946351555707224
307000 -94507.638015586271649 5653.6946351555707224
308000 -94511.472450938948896 5653.6946351555707224
309000 -94512.520978717730031 5653.6946351555707224
310000 -94516.27498630680202 5653.6946351555707224
311000 -94524.635355135585996 5653.6946351555707224
312000 -94508.749599240109092 5653.6946351555707224
313000 -94520.692782099504257 5653.6946351555707224
314000 -94515.643086020456394 5653.6946351555707224
315000 -94521.86822702808422 5653.6946351555707224
316000 -94540.953101971215801 5653.6946351555707224
317000 -94503.130247524037259 5653.6946351555707224
318000 -94520.505893628389458 5653.6946351555707224
319000 -94518.165615635880386 5653.6946351555707224
320000 -94520.107763224223163 5653.6946351555707224
321000 -94509.549597340796026 5653.6946351555707224
322000 -94516.334110244803014 5653.6946351555707224
323000 -94515.874773758114316 5653.6946351555707224
324000 -94519.249406876217108 5653.6946351555707224
325000 -94512.783022775009158 5653.6946351555707224
326000 -94521.30695579033636 5653.6946351555707224
327000 -94510.603188931781915 5653.6946351555707224
328000 -94509.766219867975451 5653.6946351555707224
329000 -94519.211399221137981 5653.6946351555707224
330000 -94521.557287239775178 5653.6946351555707224
331000 -94516.950507529472816 5653.6946351555707224
332000 -94516.084557770678657 5653.6946351555707224
333000 -94521.344019309195573 5653.6946351555707224
334000 -94512.918751973527833 5653.6946351555707224
335000 -94521.670723864343017 5653.6946351555707224
336000 -94513.941526059337775 5653.6946351555707224
337000 -94516.112914170866134 5653.6946351555707224
338000 -94509.196852766326629 5653.6946351555707224
339000 -94514.929538216281799 5653.6946351555707224
340000 -94513.232376437401399 5653.6946351555707224
341000 -94511.512499705917435 5653.6946351555707224
342000 -94518.599198540890939 5653.6946351555707224
343000 -94509.483738443013863 5653.6946351555707224
344000 -94523.89912491220457 5653.6946351555707224
345000 -94509.376086077900254 5653.6946351555707224
346000 -94512.134216093865689 5653.6946351555707224
347000 -94511.48269214204629 5653.6946351555707224
348000 -94522.815120018000016 5653.6946351555707224
349000 -94515.245897902786965 5653.6946351555707224
350000 -94525.766928368728259 5653.6946351555707224
351000 -94517.538201889168704 5653.6946351555707224
352000 -94503.52303692069836 5653.6946351555707224
353000 -94504.639913344057277 5653.6946351555707224
354000 -94514.131041958622518 5653.6946351555707224
355000 -94518.678511090241955 5653.6946351555707224
356000 -94516.997469533394906 5653.6946351555707224
357000 -94507.955831531173317 5653.6946351555707224
358000 -94512.229635004783631 5653.6946351555707224
359000 -94523.552569319770555 5653.6946351555707224
360000 -94520.314457190703251 5653.6946351555707224
361000 -94516.555327644120553 5653.6946351555707224
362000 -94509.63378750802076 5653.6946351555707224
363000 -94514.133562464267015 5653.6946351555707224
364000 -94503.982077033157111 5653.6946351555707224
365000 -94522.497473315175739 5653.6946351555707224
366000 -94534.025157358701108 5653.6946351555707224
367000 -94522.777511420150404 5653.6946351555707224
368000 -94516.497162970466889 5653.6946351555707224
369000 -94509.432654617005028 5653.6946351555707224
370000 -94512.772877693598275 5653.6946351555707224
371000 -94502.020414947823156 5653.6946351555707224
372000 -94509.829723590301001 5653.6946351555707224
373000 -94510.599898974513053 5653.6946351555707224
374000 -94515.279905407747719 5653.6946351555707224
375000 -94518.124032446765341 5653.6946351555707224
376000 -94508.865960235765669 5653.6946351555707224
377000 -94510.631791113381041 5653.6946351555707224
378000 -94524.819836401118664 5653.6946351555707224
379000 -94525.537960517787724 5653.6946351555707224
380000 -94513.83285805680498 5653.6946351555707224
381000 -94510.518304262266611 5653.6946351555707224
382000 -94514.88921073936217 5653.6946351555707224
383000 -94517.804576601352892 5653.6946351555707224
384000 -94518.134217250815709 5653.6946351555707224
385000 -94531.22365413956868 5653.6946351555707224
386000 -94514.694329275225755 5653.6946351555707224
387000 -94510.727542557971901 5653.6946351555707224
388000 -94514.388129073602613 5653.6946351555707224
389000 -94513.227879087484325 5653.6946351555707224
390000 -94508.174281836574664 5653.6946351555707224
391000 -94516.974537667963887 5653.6946351555707224
392000 -94517.466024742490845 5653.6946351555707224
393000 -94514.461354467843194 5653.6946351555707224
394000 -94512.413197601083084 5653.6946351555707224
395000 -94513.988949191189022 5653.6946351555707224
396000 -94508.683980348476325 5653.6946351555707224
397000 -94523.904895927233156 5653.6946351555707224
398000 -94528.212655250332318 5653.6946351555707224
399000 -94511.316585910753929 5653.6946351555707224
400000 -94501.344159097090596 5653.6946351555707224
401000 -94518.21097693129559 5653.6946351555707224
402000 -94533.861734127320233 5653.6946351555707224
403000 -94517.051419140654616 5653.6946351555707224
404000 -94516.992239079976571 5653.6946351555707224
405000 -94510.134771178360097 5653.6946351555707224
406000 -94517.681809463858372 5653.6946351555707224
407000 -94508.239778331757407 5653.6946351555707224
408000 -94493.865445350136724 5653.6946351555707224
409000 -94510.23752668472298 5653.6946351555707224
410000 -94514.304122874818859 5653.6946351555707224
411000 -94518.665519512811443 5653.6946351555707224
412000 -94522.685485687718028 5653.6946351555707224
413000 -94522.508084937464446 5653.6946351555707224
414000 -94508.008891848177882 5653.6946351555707224
415000 -94506.630287808395224 5653.6946351555707224
416000 -94514.616704755215324 5653.6946351555707224
417000 -94518.89464030029194 5653.6946351555707224
418000 -94519.015023918123916 5653.6946351555707224
419000 -94515.708124170094379 5653.6946351555707224
420000 -94521.172386488688062 5653.6946351555707224
421000 -94524.473707375043887 5653.6946351555707224
422000 -94511.383636755446787 5653.6946351555707224
423000 -94500.496635698335012 5653.6946351555707224
424000 -94537.4592715845356 5653.6946351555707224
425000 -94510.757355239358731 5653.6946351555707224
426000 -94517.946653187871561 5653.6946351555707224
427000 -94508.322525292780483 5653.6946351555707224
428000 -94514.046950133459177 5653.6946351555707224
429000 -94523.913633801057586 5653.6946351555707224
430000 -94517.788423184349085 5653.6946351555707224
431000 -94511.083889827816165 5653.6946351555707224
432000 -94502.105891259241616 5653.6946351555707224
433000 -94511.395720248154248 5653.6946351555707224
434000 -94520.947333322808845 5653.6946351555707224
435000 -94517.183066452416824 5653.6946351555707224
436000 -94523.551320272614248 5653.6946351555707224
437000 -94517.198827807136695 5653.6946351555707224
438000 -94524.371425420584274 5653.6946351555707224
439000 -94519.006457986790338 5653.6946351555707224
440000 -94528.636426259283326 5653.6946351555707224
441000 -94525.069044399861014 5653.6946351555707224
442000 -94506.166939227070543 5653.6946351555707224
443000 -94518.22135918289132 5653.6946351555707224
444000 -94519.39020046137739 5653.6946351555707224
445000 -94494.763458098401316 5653.6946351555707224
446000 -94513.963563689467264 5653.6946351555707224
447000 -94513.954453885657131 5653.6946351555707224
448000 -94506.838622273979126 5653.6946351555707224
449000 -94533.061838211506256 5653.6946351555707224
450000 -94516.648548879486043 5653.6946351555707224
451000 -94508.555368670626194 5653.6946351555707224
452000 -94511.218296819337411 5653.6946351555707224
453000 -94526.768549709115177 5653.6946351555707224
454000 -94511.360623982458492 5653.6946351555707224
455000 -94520.893230562040117 5653.6946351555707224
456000 -94524.740595943192602 5653.6946351555707224
457000 -94494.809488187194802 5653.6946351555707224
458000 -94523.850916864932515 5653.6946351555707224
459000 -94512.324370614485815 5653.6946351555707224
460000 -94529.541623140830779 5653.6946351555707224
461000 -94521.319745069733472 5653.6946351555707224
462000 -94525.545062934485031 5653.6946351555707224
463000 -94525.925191100614029 5653.6946351555707224
464000 -94506.425172607356217 5653.6946351555707224
465000 -94512.616152258953662 5653.6946351555707224
466000 -94520.51341014992795 5653.6946351555707224
467000 -94501.29720191276283 5653.6946351555707224
468000 -94520.643068882520311 5653.6946351555707224
469000 -94527.801923662424088 5653.6946351555707224
470000 -94524.637252154527232 5653.6946351555707224
471000 -94516.050085102891899 5653.6946351555707224
472000 -94516.015462428054889 5653.6946351555707224
473000 -94509.19995570233732 5653.6946351555707224
474000 -94511.891422665998107 5653.6946351555707224
475000 -94508.214366253901972 5653.6946351555707224
476000 -94515.171049518598011 5653.6946351555707224
477000 -94527.837211425619898 5653.6946351555707224
478000 -94509.05783791533031 5653.6946351555707224
479000 -94529.471723287366331 5653.6946351555707224
480000 -94521.047631058230763 5653.6946351555707224
481000 -94512.188800524163526 5653.6946351555707224
482000 -94514.558863280311925 5653.6946351555707224
483000 -94512.385802491582581 5653.6946351555707224
484000 -94515.536466852776357 5653.6946351555707224
485000 -94528.115066025726264 5653.6946351555707224
486000 -94515.58534062243416 5653.6946351555707224
487000 -94512.688053037083591 5653.6946351555707224
488000 -94514.622121052059811 5653.6946351555707224
489000 -94517.860790003353031 5653.6946351555707224
490000 -94506.60755836230237 5653.6946351555707224
491000 -94518.980402497400064 5653.6946351555707224
492000 -94511.013398057286395 5653.6946351555707224
493000 -94503.749147620255826 5653.6946351555707224
494000 -94512.993530103907688 5653.6946351555707224
495000 -94511.555017796810716 5653.6946351555707224
496000 -94510.762530918131233 5653.6946351555707224
497000 -94531.945807025171234 5653.6946351555707224
498000 -94503.961862701617065 5653.6946351555707224
499000 -94521.515131012318307 5653.6946351555707224
500000 -94509.669301198940957 5653.6946351555707224
501000 -94510.820910299444222 5653.6946351555707224
502000 -94516.238984686788172 5653.6946351555707224
503000 -94518.55787286926352 5653.6946351555707224
504000 -94519.468446250393754 5653.6946351555707224
505000 -94518.97219397459412 5653.6946351555707224
506000 -94515.755455012011225 5653.6946351555707224
507000 -94518.680412302433979 5653.6946351555707224
508000 -94515.140746264820336 5653.6946351555707224
509000 -94514.027894096201635 5653.6946351555707224
510000 -94523.017119888172601 5653.6946351555707224
511000 -94515.677198744539055 5653.6946351555707224
512000 -94513.092759697989095 5653.6946351555707224
513000 -94519.357026006531669 5653.6946351555707224
514000 -94496.722951196570648 5653.6946351555707224
515000 -94521.004508762693149 5653.6946351555707224
516000 -94525.714160903735319 5653.6946351555707224
517000 -94523.499229513821774 5653.6946351555707224
518000 -94517.000739095587051 5653.6946351555707224
519000 -94511.630344920617063 5653.6946351555707224
520000 -94516.738713071099482 5653.6946351555707224
521000 -94510.717549702036195 5653.6946351555707224
522000 -94517.491675370780285 5653.6946351555707224
523000 -94531.804503867169842 5653.6946351555707224
524000 -94524.044902766370797 5653.6946351555707224
525000 -94506.18512859135808 5653.6946351555707224
526000 -94511.051886451576138 5653.6946351555707224
527000 -94523.712056142321671 5653.6946351555707224
528000 -94504.444129496230744 5653.6946351555707224
529000 -94508.759694147389382 5653.6946351555707224
530000 -94524.103576965149841 5653.6946351555707224
531000 -94515.900548545527272 5653.6946351555707224
532000 -94503.599108985552448 5653.6946351555707224
533000 -94526.298121216605068 5653.6946351555707224
534000 -94510.10225345469371 5653.6946351555707224
535000 -94492.823900038405554 5653.6946351555707224
536000 -94527.16474580578506 5653.6946351555707224
537000 -94520.228244953046669 5653.6946351555707224
538000 -94520.93713245933759 5653.6946351555707224
539000 -94497.858456202200614 5653.6946351555707224
540000 -94540.046026903379243 5653.6946351555707224
541000 -94523.013932203743025 5653.6946351555707224
542000 -94523.210322529339464 5653.6946351555707224
543000 -94498.053496996886679 5653.6946351555707224
544000 -94525.019081389444182 5653.6946351555707224
545000 -94522.124728096765466 5653.6946351555707224
546000 -94512.177609902893892 5653.6946351555707224
547000 -94520.756935153403901 5653.6946351555707224
548000 -94506.80465819798701 5653.6946351555707224
549000 -94513.47575267146749 5653.6946351555707224
550000 -94519.653859220619779 5653.6946351555707224
551000 -94520.143796196352923 5653.6946351555707224
552000 -94519.261938672701945 5653.6946351555707224
553000 -94512.904219347852631 5653.6946351555707224
554000 -94507.04676301672589 5653.6946351555707224
555000 -94528.203888859206927 5653.6946351555707224
556000 -94522.842076593951788 5653.6946351555707224
557000 -94533.940710076771211 5653.6946351555707224
558000 -94524.88248708852916 5653.6946351555707224
559000 -94521.980015051274677 5653.6946351555707224
560000 -94515.239178047544556 5653.6946351555707224
561000 -94528.597600477747619 5653.6946351555707224
562000 -94510.096136314430623 5653.6946351555707224
563000 -94512.158413910510717 5653.6946351555707224
564000 -94513.496915828363854 5653.6946351555707224
565000 -94538.777642990462482 5653.6946351555707224
566000 -94521.645579175266903 5653.6946351555707224
567000 -94513.863272051661625 5653.6946351555707224
568000 -94521.932344942499185 5653.6946351555707224
569000 -94508.511444786010543 5653.6946351555707224
570000 -94511.165623200911796 5653.6946351555707224
571000 -94514.897610735395574 5653.6946351555707224
572000 -94506.927799823373789 5653.6946351555707224
573000 -94531.710802618661546 5653.6946351555707224
574000 -94523.078655348406755 5653.6946351555707224
575000 -94517.133474558882881 5653.6946351555707224
576000 -94529.846862391364994 5653.6946351555707224
577000 -94508.83767541841371 5653.6946351555707224
578000 -94510.966215598076815 5653.6946351555707224
579000 -94524.858375229625381 5653.6946351555707224
580000 -94519.197769668244291 5653.6946351555707224
581000 -94502.090469862625469 5653.6946351555707224
582000 -94522.530021552389371 5653.6946351555707224
583000 -94524.316530755910208 5653.6946351555707224
584000 -94514.780648445041152 5653.6946351555707224
585000 -94513.131630554038566 5653.6946351555707224
586000 -94503.882142547183321 5653.6946351555707224
587000 -94522.093352976255119 5653.6946351555707224
588000 -94521.220977498684078 5653.6946351555707224
589000 -94523.368570214544889 5653.6946351555707224
590000 -94504.4306755541038 5653.6946351555707224
591000 -94510.060942056952626 5653.6946351555707224
592000 -94503.940825096156914 5653.6946351555707224
593000 -94527.634223282526364 5653.6946351555707224
594000 -94521.01788295051665 5653.6946351555707224
595000 -94508.947062420542352 5653.6946351555707224
596000 -94507.432426646933891 5653.6946351555707224
597000 -94530.672594106101315 5653.6946351555707224
598000 -94510.549707403290085 5653.6946351555707224
599000 -94517.760912403420662 5653.6946351555707224
600000 -94516.483801676513394 5653.6946351555707224
601000 -94525.393182672283729 5653.6946351555707224
602000 -94535.475800876622088 5653.6946351555707224
603000 -94519.097293861661456 5653.6946351555707224
604000 -94519.573016768656089 5653.6946351555707224
605000 -94524.054365571559174 5653.6946351555707224
606000 -94521.87730927290977 5653.6946351555707224
